14:56:56,Timestamp,Index,DataRate,PowerLevel
14:57:03,1061,1,2,0
14:57:03,1062,2,2,0
14:57:03,1064,3,2,0
14:57:03,1065,4,2,0
14:57:03,1068,6,2,0
14:57:03,1071,8,2,0
14:57:03,1072,9,2,0
14:57:03,1073,10,2,0
14:57:03,1075,11,2,0
14:57:03,1076,12,2,0
14:57:03,1078,13,2,0
14:57:03,1079,14,2,0
14:57:03,1082,16,2,0
14:57:03,1083,17,2,0
14:57:03,1086,19,2,0
14:57:03,1087,20,2,0
14:57:03,1089,21,2,0
14:57:03,1090,22,2,0
14:57:03,1093,24,2,0
14:57:03,1094,25,2,0
14:57:03,1096,26,2,0
14:57:03,1097,27,2,0
14:57:03,1098,28,2,0
14:57:03,1100,29,2,0
14:57:03,1102,31,2,0
14:57:03,1105,33,2,0
14:57:03,1107,34,2,0
14:57:03,1108,35,2,0
14:57:03,1109,36,2,0
14:57:03,1111,37,2,0
14:57:03,1112,38,2,0
14:57:03,1115,40,2,0
14:57:03,1116,41,2,0
14:57:03,1118,42,2,0
14:57:03,1119,43,2,0
14:57:03,1120,44,2,0
14:57:03,1122,45,2,0
14:57:03,1123,46,2,0
14:57:03,1125,47,2,0
14:57:03,1126,48,2,0
14:57:03,1127,49,2,0
14:57:03,1129,50,2,0
14:57:03,1130,51,2,0
14:57:03,1132,52,2,0
14:57:03,1133,53,2,0
14:57:03,1134,54,2,0
14:57:03,1136,55,2,0
14:57:03,1137,56,2,0
14:57:03,1138,57,2,0
14:57:03,1140,58,2,0
14:57:03,1143,60,2,0
14:57:03,1145,62,2,0
14:57:03,1147,63,2,0
14:57:03,1150,65,2,0
14:57:03,1151,66,2,0
14:57:03,1152,67,2,0
14:57:03,1154,68,2,0
14:57:03,1155,69,2,0
14:57:03,1158,71,2,0
14:57:03,1161,73,2,0
14:57:03,1162,74,2,0
14:57:03,1163,75,2,0
14:57:03,1165,76,2,0
14:57:03,1166,77,2,0
14:57:03,1168,78,2,0
14:57:03,1169,79,2,0
14:57:03,1172,81,2,0
14:57:03,1173,82,2,0
14:57:03,1175,83,2,0
14:57:03,1177,85,2,0
14:57:03,1180,87,2,0
14:57:03,1181,88,2,0
14:57:03,1187,92,2,0
14:57:03,1188,93,2,0
14:57:03,1190,94,2,0
14:57:03,1191,95,2,0
14:57:03,1193,96,2,0
14:57:03,1194,97,2,0
14:57:03,1195,98,2,0
14:57:03,1197,99,2,0
14:57:03,1198,100,2,0
14:57:03,1199,101,2,0
14:57:03,1201,102,2,0
14:57:03,1202,103,2,0
14:57:03,1205,105,2,0
14:57:03,1206,106,2,0
14:57:03,1208,107,2,0
14:57:03,1209,108,2,0
14:57:03,1211,109,2,0
14:57:03,1213,111,2,0
14:57:03,1215,112,2,0
14:57:03,1216,113,2,0
14:57:03,1217,114,2,0
14:57:03,1219,115,2,0
14:57:03,1224,119,2,0
14:57:03,1226,120,2,0
14:57:03,1227,121,2,0
14:57:03,1229,122,2,0
14:57:03,1230,123,2,0
14:57:03,1231,124,2,0
14:57:03,1233,125,2,0
14:57:03,1234,126,2,0
14:57:03,1237,128,2,0
14:57:03,1238,129,2,0
14:57:03,1241,131,2,0
14:57:03,1244,133,2,0
14:57:03,1245,134,2,0
14:57:03,1247,135,2,0
14:57:03,1248,136,2,0
14:57:03,1249,137,2,0
14:57:03,1251,138,2,0
14:57:03,1253,140,2,0
14:57:03,1255,141,2,0
14:57:03,1256,142,2,0
14:57:03,1259,144,2,0
14:57:03,1260,145,2,0
14:57:03,1262,146,2,0
14:57:03,1263,147,2,0
14:57:03,1266,149,2,0
14:57:03,1267,150,2,0
14:57:03,1269,151,2,0
14:57:03,1270,152,2,0
14:57:03,1271,153,2,0
14:57:03,1273,154,2,0
14:57:03,1274,155,2,0
14:57:03,1276,156,2,0
14:57:03,1277,157,2,0
14:57:03,1280,159,2,0
14:57:03,1281,160,2,0
14:57:03,1283,161,2,0
14:57:03,1284,162,2,0
14:57:03,1285,163,2,0
14:57:03,1288,165,2,0
14:57:04,1289,166,2,0
14:57:04,1291,167,2,0
14:57:04,1292,168,2,0
14:57:04,1294,169,2,0
14:57:04,1295,170,2,0
14:57:04,1298,172,2,0
14:57:04,1299,173,2,0
14:57:04,1301,174,2,0
14:57:04,1302,175,2,0
14:57:04,1303,176,2,0
14:57:04,1305,177,2,0
14:57:04,1309,180,2,0
14:57:04,1310,181,2,0
14:57:04,1312,182,2,0
14:57:04,1313,183,2,0
14:57:04,1314,184,2,0
14:57:04,1316,185,2,0
14:57:04,1317,186,2,0
14:57:04,1319,187,2,0
14:57:04,1320,188,2,0
14:57:04,1321,189,2,0
14:57:04,1323,190,2,0
14:57:04,1324,191,2,0
14:57:04,1325,192,2,0
14:57:04,1328,194,2,0
14:57:04,1330,195,2,0
14:57:04,1331,196,2,0
14:57:04,1334,198,2,0
14:57:04,1335,199,2,0
14:57:04,1337,200,2,0
14:57:04,1338,201,2,0
14:57:04,1339,202,2,0
14:57:04,1342,204,2,0
14:57:04,1345,206,2,0
14:57:04,1348,208,2,0
14:57:04,1349,209,2,0
14:57:04,1352,211,2,0
14:57:04,1353,212,2,0
14:57:04,1355,213,2,0
14:57:04,1356,214,2,0
14:57:04,1359,216,2,0
14:57:04,1361,218,2,0
14:57:04,1363,219,2,0
14:57:04,1364,220,2,0
14:57:04,1366,221,2,0
14:57:04,1367,222,2,0
14:57:04,1368,223,2,0
14:57:04,1370,224,2,0
14:57:04,1373,226,2,0
14:57:04,1374,227,2,0
14:57:04,1375,228,2,0
14:57:04,1377,229,2,0
14:57:04,1378,230,2,0
14:57:04,1379,231,2,0
14:57:04,1381,232,2,0
14:57:04,1382,233,2,0
14:57:04,1384,234,2,0
14:57:04,1385,235,2,0
14:57:04,1388,237,2,0
14:57:04,1389,238,2,0
14:57:04,1391,239,2,0
14:57:04,1393,241,2,0
14:57:04,1395,242,2,0
14:57:04,1396,243,2,0
14:57:04,1397,244,2,0
14:57:04,1399,245,2,0
